,F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-String,F3-int,F15-NA,F15-public,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126
941,0.052525095323321135,0.2607685810810811,0.04140127388535032,0.024937655860349125,0.10723420674146296,0.0042640864848746875,0.33584079223005137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.09999999999999998,0.0,0.0,0.0604991177211999,0.003905487209529389,0.0
942,0.052525095323321135,0.2607685810810811,0.04140127388535032,0.024937655860349125,0.08710761510733298,0.0042640864848746875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.07474161835139904,0.003905487209529389,0.0
943,0.03653412185822114,0.22318412162162163,0.009554140127388536,0.024937655860349125,0.049112310014460765,0.009894510470509278,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.13333333333333333,0.19858109351859615,0.13333333333333336,0.19858109351859615,0.0,0.04884043357701034,0.003905487209529389,0.0
944,0.05233055793323476,0.2607685810810811,0.025477707006369428,0.024937655860349125,0.09264368509005419,0.007551694122321221,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.07430047895134863,0.003905487209529389,0.0
945,0.012683837833631625,0.0,0.019108280254777073,0.007481296758104738,0.019971342590549807,0.10527416833808836,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5867154020670532,0.0,0.0
946,0.052136020543148386,0.2607685810810811,0.006369426751592357,0.00997506234413965,0.106143735890383,0.039758982601258104,0.6207865168539326,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.19858109351859615,0.0,0.19858109351859615,0.0,0.06112931686412907,0.00019527436047646945,0.0
947,0.052136020543148386,0.2607685810810811,0.02229299363057325,0.0024937655860349127,0.11054696871850919,0.00874902386823398,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.07411141920846988,0.0,0.0
948,0.29277877207999375,0.582981418918919,0.02229299363057325,0.012468827930174564,0.11378495842733785,0.020503084152775276,0.6207865168539326,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.19858109351859615,0.0,0.19858109351859615,0.0,0.06112931686412907,0.0,0.0
949,0.26846159831919697,0.5698902027027027,0.04777070063694268,0.03491271820448878,0.09766116053727751,0.02296021702771189,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.13333333333333333,0.19858109351859615,0.13333333333333336,0.19858109351859615,0.0,0.42450214267708597,0.0,0.0
950,0.2932067543381838,0.5834037162162162,0.012738853503184714,0.03491271820448878,0.0911011127359232,0.013413195800765823,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.4645828081673809,0.0,0.0
951,0.2932067543381838,0.5834037162162162,0.012738853503184714,0.03491271820448878,0.08206289798345365,0.013413195800765823,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.4645828081673809,0.0,0.0
952,0.2638705159131585,0.5660895270270271,0.009554140127388536,0.014962593516209474,0.10239322758096021,0.0216889590924165,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.18691706579279055,0.00019527436047646945,0.0
953,0.2932067543381838,0.5834037162162162,0.009554140127388536,0.014962593516209474,0.07899249967041375,0.01853797788527408,0.3340641271581255,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.29468111923367785,0.00019527436047646945,0.0
954,0.01801416232199829,0.1423141891891892,0.0445859872611465,0.11471321695760599,0.10530257250411328,0.012181009118019734,0.550561797752809,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05426014620620116,0.01425502831478227,0.0
955,0.029842035639249864,0.1953125,0.050955414012738856,0.11471321695760599,0.1235934352307696,0.0033541337524316535,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.19858109351859615,0.0,0.19858109351859615,0.0,0.14822283841693978,0.01425502831478227,0.0
956,0.1252042642595907,0.36697635135135137,0.03503184713375796,0.11471321695760599,0.11496752858186658,0.020503084152775276,0.6629213483146067,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.18798840433577013,0.01425502831478227,0.0
957,0.1252042642595907,0.36697635135135137,0.03503184713375796,0.11471321695760599,0.12088037935451021,0.020503084152775276,0.4943820224719101,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.18798840433577013,0.01425502831478227,0.0
958,0.05991751614660338,0.26836993243243246,0.012738853503184714,0.11471321695760599,0.07696780570179652,0.008936057255932476,0.40168539325842695,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.005667413479887586,0.16666666666666669,0.005667413479887586,0.0,0.06459541215023948,0.01425502831478227,0.0
959,0.06711539957979923,0.2780827702702703,0.10509554140127389,0.11471321695760599,0.11220819822129956,0.00517810907912882,0.6629213483146067,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.09377363246785984,0.01425502831478227,0.0
960,0.06711539957979923,0.2780827702702703,0.10509554140127389,0.11471321695760599,0.11417914847884743,0.00517810907912882,0.6629213483146067,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.09377363246785984,0.01425502831478227,0.0
961,0.029842035639249864,0.1953125,0.5732484076433121,0.11471321695760599,0.09963738777007987,0.010839519423699743,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.3838542979581548,0.01425502831478227,0.0
962,0.029842035639249864,0.1953125,0.5732484076433121,0.11471321695760599,0.10985730574542919,0.010839519423699743,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.1964330728510209,0.01425502831478227,0.0
963,0.029842035639249864,0.1953125,0.5732484076433121,0.11471321695760599,0.11222877842479202,0.010839519423699743,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.29997479203428284,0.01425502831478227,0.0
964,0.029842035639249864,0.1953125,0.5732484076433121,0.11471321695760599,0.11166414207256277,0.010839519423699743,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.1964330728510209,0.01425502831478227,0.0
965,0.029842035639249864,0.1953125,0.5732484076433121,0.11471321695760599,0.11138182389644816,0.010839519423699743,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.1964330728510209,0.01425502831478227,0.0
966,0.029842035639249864,0.1953125,0.5732484076433121,0.11471321695760599,0.09681420600893363,0.010839519423699743,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.2077766574237459,0.01425502831478227,0.0
967,0.029842035639249864,0.1953125,0.5732484076433121,0.11471321695760599,0.09681420600893363,0.010839519423699743,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.2077766574237459,0.01425502831478227,0.0
968,0.029842035639249864,0.1953125,0.5732484076433121,0.11471321695760599,0.030525898257220314,0.010839519423699743,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.2077766574237459,0.01425502831478227,0.0
969,0.029842035639249864,0.1953125,0.5732484076433121,0.11471321695760599,0.06959873383148406,0.010839519423699743,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.18282077136375097,0.01425502831478227,0.0
970,0.029842035639249864,0.1953125,0.5732484076433121,0.11471321695760599,0.0932569969898894,0.010839519423699743,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.1833249306780943,0.01425502831478227,0.0
971,0.029842035639249864,0.1953125,0.5732484076433121,0.11471321695760599,0.015563034923145334,0.010839519423699743,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.3054575245777666,0.01425502831478227,0.0
972,0.029842035639249864,0.1953125,0.5732484076433121,0.11471321695760599,0.03905190717588191,0.010839519423699743,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.2077766574237459,0.01425502831478227,0.0
973,0.029842035639249864,0.1953125,0.5732484076433121,0.11471321695760599,0.04339960708804709,0.010839519423699743,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.2077766574237459,0.01425502831478227,0.0
974,0.029842035639249864,0.1953125,0.5732484076433121,0.11471321695760599,0.03493006180460843,0.010839519423699743,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.2077766574237459,0.01425502831478227,0.0
975,0.11205353668975176,0.31672297297297297,0.02229299363057325,0.11471321695760599,0.07596204705442725,0.014604617031871207,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.2055079405092009,0.01425502831478227,0.0
976,0.11205353668975176,0.31672297297297297,0.02229299363057325,0.11471321695760599,0.09802809724029297,0.014604617031871207,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.2055079405092009,0.01425502831478227,0.0
977,0.11205353668975176,0.31672297297297297,0.02229299363057325,0.11471321695760599,0.09975200741106373,0.014604617031871207,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.42072094781951097,0.01425502831478227,0.0
978,0.11205353668975176,0.31672297297297297,0.02229299363057325,0.11471321695760599,0.021141703623917107,0.014604617031871207,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.2055079405092009,0.01425502831478227,0.0
979,0.024472803672865924,0.17504222972972974,0.01592356687898089,0.11471321695760599,0.04426672720039915,0.015661443019895256,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.19858109351859615,0.0,0.19858109351859615,0.0,0.029304260146206202,0.01425502831478227,0.0
980,0.029842035639249864,0.1953125,0.038216560509554146,0.11471321695760599,0.06322187202849501,0.017747199081538663,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.06005797832114949,0.01425502831478227,0.0
981,0.029842035639249864,0.1953125,0.04140127388535032,0.0399002493765586,0.07711165170433029,0.004780621022313845,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.19858109351859615,0.0,0.19858109351859615,0.0,0.09875220569700026,0.0,0.0
982,0.3128550307369076,0.5941722972972974,0.06687898089171974,0.0399002493765586,0.11570227050072653,0.004848444489796542,0.264555669050051,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.04978573229140409,0.0,0.0
983,0.2643374056493658,0.5663006756756757,0.04140127388535032,0.0399002493765586,0.11490385172739195,0.027166737187591754,0.32584269662921345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.4118351399042098,0.0,0.0
984,0.3530853630067699,0.6484375,0.05732484076433121,0.0024937655860349127,0.017009748852400423,0.0077089741009408385,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.20538190068061507,0.0,0.0
985,0.3530853630067699,0.6484375,0.05732484076433121,0.0024937655860349127,0.018006087486530927,0.0077089741009408385,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.20538190068061507,0.0,0.0
986,0.3530853630067699,0.6484375,0.05732484076433121,0.0024937655860349127,0.0905727513390358,0.0077089741009408385,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.42072094781951097,0.0,0.0
987,0.3530853630067699,0.6484375,0.05732484076433121,0.0024937655860349127,0.08011119568066555,0.0077089741009408385,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.18282077136375097,0.0,0.0
988,0.3530853630067699,0.6484375,0.05732484076433121,0.0024937655860349127,0.06201104382729474,0.0077089741009408385,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.18282077136375097,0.0,0.0
989,0.3530853630067699,0.6484375,0.05732484076433121,0.0024937655860349127,0.07180837372957802,0.0077089741009408385,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.18282077136375097,0.0,0.0
990,0.3530853630067699,0.6484375,0.05732484076433121,0.0024937655860349127,0.07263865592468678,0.0077089741009408385,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.18282077136375097,0.0,0.0
991,0.042642595906933305,0.246410472972973,0.0445859872611465,0.024937655860349125,0.06874801506079199,0.015762930207464443,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.0688177464078649,0.0005858230814294083,0.0
992,0.042642595906933305,0.246410472972973,0.0445859872611465,0.024937655860349125,0.07155990409489363,0.015762930207464443,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.13333333333333333,0.19858109351859615,0.13333333333333336,0.19858109351859615,0.0,0.0688177464078649,0.0005858230814294083,0.0
993,0.042642595906933305,0.246410472972973,0.0445859872611465,0.024937655860349125,0.07499665735879563,0.015762930207464443,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.13333333333333333,0.19858109351859615,0.13333333333333336,0.19858109351859615,0.0,0.0688177464078649,0.0005858230814294083,0.0
994,0.042642595906933305,0.246410472972973,0.0445859872611465,0.024937655860349125,0.08187016388659964,0.015762930207464443,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.13333333333333333,0.19858109351859615,0.13333333333333336,0.19858109351859615,0.0,0.0688177464078649,0.0005858230814294083,0.0
995,0.12244183332036418,0.3500844594594595,0.006369426751592357,0.024937655860349125,0.08744930879553145,0.05431791276499816,0.5955056179775281,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0688177464078649,0.0005858230814294083,0.0
996,0.042642595906933305,0.246410472972973,0.01592356687898089,0.024937655860349125,0.07742165257002333,0.004714072432039468,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.005667413479887586,0.16666666666666669,0.005667413479887586,0.0,0.0688177464078649,0.0005858230814294083,0.0
997,0.3530853630067699,0.6484375,0.019108280254777073,0.0024937655860349127,0.031073011412311415,0.011664702971807696,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.3960171414166877,0.0,0.0
998,0.3530853630067699,0.6484375,0.019108280254777073,0.0024937655860349127,0.0979765780857642,0.011664702971807696,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.3960171414166877,0.0,0.0
999,0.3530853630067699,0.6484375,0.02229299363057325,0.007481296758104738,0.1175339574278651,0.05397706824611461,0.696629213483146,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19858109351859615,0.0,0.19858109351859615,0.0,0.4853163599697505,0.0,0.0
1000,0.0375457162866703,0.22804054054054054,0.0031847133757961785,0.0,0.09488072981422864,0.09463495014150908,0.5377207062600321,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05047895134862617,0.0,0.0
1001,0.04528830441210801,0.2508445945945946,0.06687898089171974,0.04488778054862843,0.07949731939880088,0.02655023359576569,0.6629213483146067,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.059742878749684904,0.0015621948838117556,0.0
1002,0.04528830441210801,0.2508445945945946,0.06687898089171974,0.04488778054862843,0.08134185302175384,0.02655023359576569,0.6629213483146067,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.059742878749684904,0.0015621948838117556,0.0
1003,0.04528830441210801,0.2508445945945946,0.06687898089171974,0.04488778054862843,0.03264616537579544,0.02655023359576569,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.06301991429291656,0.0015621948838117556,0.0
1004,0.09396155941171894,0.29645270270270274,0.10509554140127389,0.04488778054862843,0.02715505095555511,0.01805610251172077,0.6207865168539326,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.13435845727249812,0.0015621948838117556,0.0
1005,0.09396155941171894,0.29645270270270274,0.10509554140127389,0.04488778054862843,0.08384699910798352,0.01805610251172077,0.27768860353130015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13435845727249812,0.0015621948838117556,0.0
1006,0.09396155941171894,0.29645270270270274,0.10509554140127389,0.04488778054862843,0.08331384599056256,0.01805610251172077,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.1225107133854298,0.0015621948838117556,0.0
1007,0.09396155941171894,0.29645270270270274,0.10509554140127389,0.04488778054862843,0.09824213327834934,0.01805610251172077,0.6629213483146067,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.13435845727249812,0.0015621948838117556,0.0
1008,0.09396155941171894,0.29645270270270274,0.10509554140127389,0.04488778054862843,0.07549426693505519,0.01805610251172077,0.6629213483146067,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.13435845727249812,0.0015621948838117556,0.0
1009,0.09396155941171894,0.29645270270270274,0.10509554140127389,0.04488778054862843,0.06412033376340812,0.01805610251172077,0.6629213483146067,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.13435845727249812,0.0015621948838117556,0.0
1010,0.09396155941171894,0.29645270270270274,0.10509554140127389,0.04488778054862843,0.08082579810926475,0.01805610251172077,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.13435845727249812,0.0015621948838117556,0.0
1011,0.027585401914247916,0.18264358108108109,0.04777070063694268,0.054862842892768084,0.08162332135789745,0.003903406000377346,0.4101123595505618,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.019725233173682882,0.0037102128490529196,0.0
1012,0.027585401914247916,0.18264358108108109,0.028662420382165606,0.054862842892768084,0.11535106484820024,0.00650752044452199,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.03434585328963953,0.0037102128490529196,0.0
1013,0.027585401914247916,0.18264358108108109,0.0445859872611465,0.054862842892768084,0.07449799723452145,0.004251407761140785,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.03434585328963953,0.0037102128490529196,0.0
1014,0.027585401914247916,0.18264358108108109,0.028662420382165606,0.054862842892768084,0.09749176963160874,0.014273287803193398,0.27768860353130015,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.03434585328963953,0.0037102128490529196,0.0
1015,0.061512722745311645,0.2719594594594595,0.050955414012738856,0.022443890274314215,0.05045297627691543,0.005994299557911482,0.4943820224719101,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.08929921855306278,0.0,0.0
1016,0.061512722745311645,0.2719594594594595,0.06050955414012739,0.022443890274314215,0.0767926380967057,0.0096616562942423,0.9405155320555189,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.08929921855306278,0.0,0.0
1017,0.061512722745311645,0.2719594594594595,0.06050955414012739,0.022443890274314215,0.0542612433847429,0.0096616562942423,0.2606930412614484,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.08929921855306278,0.0,0.0
1018,0.061512722745311645,0.2719594594594595,0.06050955414012739,0.022443890274314215,0.11377351420003597,0.0096616562942423,0.338235294117647,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.08929921855306278,0.0,0.0
1019,0.061512722745311645,0.2719594594594595,0.06050955414012739,0.022443890274314215,0.10030365866571038,0.0096616562942423,0.39325842696629215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050037811948575754,0.0,0.0
1020,0.061512722745311645,0.2719594594594595,0.06050955414012739,0.022443890274314215,0.0898543161905972,0.0096616562942423,0.4415562636256918,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.14285714285714285,0.19858109351859615,0.14285714285714285,0.19858109351859615,0.0,0.08929921855306278,0.0,0.0
1021,0.061512722745311645,0.2719594594594595,0.006369426751592357,0.0199501246882793,0.09555859592066385,0.08733851660956476,0.3679775280898876,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.08929921855306278,0.0,0.0
1022,0.061512722745311645,0.2719594594594595,0.0031847133757961785,0.054862842892768084,0.0492770419001377,0.04401906171402669,0.6888504753673292,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.08929921855306278,0.0013669205233352861,0.0
1023,0.061512722745311645,0.2719594594594595,0.0031847133757961785,0.054862842892768084,0.06853236898148589,0.04401906171402669,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.19858109351859615,0.0,0.19858109351859615,0.0,0.08929921855306278,0.0013669205233352861,0.0
1024,0.061512722745311645,0.2719594594594595,0.06369426751592357,0.054862842892768084,0.05665242889822779,0.027301055073989118,0.6243980738362762,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08929921855306278,0.0013669205233352861,0.0
1025,0.061512722745311645,0.2719594594594595,0.06369426751592357,0.054862842892768084,0.048618460229365966,0.027301055073989118,0.4382022471910112,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.08929921855306278,0.0013669205233352861,0.0
1026,0.061512722745311645,0.2719594594594595,0.04140127388535032,0.054862842892768084,0.0588282954127112,0.017093628255669922,0.29775280898876405,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.06825056717922864,0.0013669205233352861,0.0
1027,0.061512722745311645,0.2719594594594595,0.04777070063694268,0.054862842892768084,0.11706099736893771,0.02992859385821995,0.6629213483146067,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.08929921855306278,0.0013669205233352861,0.0
1028,0.061512722745311645,0.2719594594594595,0.04777070063694268,0.054862842892768084,0.12133582867078141,0.02992859385821995,0.6629213483146067,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.08929921855306278,0.0013669205233352861,0.0
1029,0.2930511244261147,0.5834037162162162,0.028662420382165606,0.04488778054862843,0.08067299410053351,0.021784303437563653,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.46433072851020923,0.0,0.0
1030,0.2930511244261147,0.5834037162162162,0.028662420382165606,0.04488778054862843,0.07712528363694733,0.021784303437563653,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.46433072851020923,0.0,0.0
1031,0.2930511244261147,0.5834037162162162,0.028662420382165606,0.04488778054862843,0.046772649670710015,0.021784303437563653,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.46433072851020923,0.0,0.0
1032,0.2930511244261147,0.5834037162162162,0.028662420382165606,0.04488778054862843,0.043224939207123836,0.021784303437563653,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.46433072851020923,0.0,0.0
1033,0.04482141467590071,0.24957770270270271,0.025477707006369428,0.04239401496259352,0.12002823321374687,0.009144202569204573,0.8461162677088422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.06226367532140156,0.0,0.0
1034,0.04482141467590071,0.24957770270270271,0.025477707006369428,0.04239401496259352,0.07909043698197302,0.009144202569204573,0.20545746388443017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.027728762288883286,0.0,0.0
1035,0.04482141467590071,0.24957770270270271,0.025477707006369428,0.04239401496259352,0.08932488603991648,0.009144202569204573,0.92776886035313,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.04600453743382909,0.0,0.0
1036,0.04482141467590071,0.24957770270270271,0.025477707006369428,0.04239401496259352,0.09444211056888821,0.009144202569204573,0.07669760625305325,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.06226367532140156,0.0,0.0
1037,0.04482141467590071,0.24957770270270271,0.025477707006369428,0.04239401496259352,0.10653736854645775,0.009144202569204573,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.13333333333333333,0.19858109351859615,0.13333333333333336,0.19858109351859615,0.0,0.06226367532140156,0.0,0.0
1038,0.029375145903042563,0.1908783783783784,0.009554140127388536,0.04239401496259352,0.06726396251501612,0.06477047801076026,0.1332263242375602,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.06226367532140156,0.0,0.0
1039,0.04486032215391798,0.24957770270270271,0.009554140127388536,0.00997506234413965,0.06289330890766248,0.022858406327266153,0.7977528089887641,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.06232669523569448,0.0,0.0
1040,0.15446268772858143,0.4548141891891892,0.019108280254777073,0.0024937655860349127,0.05828448668441796,0.01671525219867606,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005667413479887586,0.0,0.005667413479887586,0.0,0.07612805646584321,0.0,0.0
