"warning id","project","bug_pattern","commit","last_commit_checked","?","bug pattern category","package","class","field","method","type","expr","idents","start_line","end_line","label (automatically determined)","commit url","commit url (of the version compared to, if closed)","code (if open)","label"
"280","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.FKInfo","fkConstraintNames","<init>","null","fkConstraintNames","fkConstraintNames,fkConstraintNames","135","135","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/FKInfo.java#L135","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/FKInfo.java","","close"
"283","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.sql.dictionary","org.apache.derby.iapi.sql.dictionary.ConglomerateDescriptor","columnNames","setColumnNames","null","columnNames","columnNames,columnNames","232","232","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/sql/dictionary/ConglomerateDescriptor.java#L232","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/sql/dictionary/ConglomerateDescriptor.java","","close"
"287","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.sql.dictionary","org.apache.derby.iapi.sql.dictionary.ConstraintDescriptor","referencedColumns","getReferencedColumns","null","return referencedColumns;","","203","203","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/sql/dictionary/ConstraintDescriptor.java#L203","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/sql/dictionary/ConstraintDescriptor.java","","close"
"288","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.AggregateSortObserver","aggsToProcess","<init>","null","aggsToProcess","aggsToProcess,aggsToProcess","73","73","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/AggregateSortObserver.java#L73","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/AggregateSortObserver.java","","open"
"315","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute.rts","org.apache.derby.impl.sql.execute.rts.RunTimeStatisticsImpl","subqueryTrackingArray","<init>","null","subqueryTrackingArray","subqueryTrackingArray,subqueryTrackingArray","104","104","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/rts/RunTimeStatisticsImpl.java#L104","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/rts/RunTimeStatisticsImpl.java","","close"
"317","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.FKInfo","raRules","<init>","null","raRules","raRules,raRules","146","146","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/FKInfo.java#L146","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/FKInfo.java","","close"
"320","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.catalog.types","org.apache.derby.catalog.types.RoutineAliasInfo","parameterTypes","<init>","null","parameterTypes","parameterTypes,parameterTypes","176","176","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/catalog/types/RoutineAliasInfo.java#L176","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/catalog/types/RoutineAliasInfo.java","","unknown"
"321","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.store.raw.data","org.apache.derby.impl.store.raw.data.RawField","data","<init>","null","data","data,data","29","29","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/store/raw/data/RawField.java#L29","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/store/raw/data/RawField.java","","open"
"323","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.sql.dictionary","org.apache.derby.iapi.sql.dictionary.TriggerDescriptor","referencedCols","<init>","null","referencedCols","referencedCols,referencedCols","190","190","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/sql/dictionary/TriggerDescriptor.java#L190","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/sql/dictionary/TriggerDescriptor.java","","open"
"327","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.services.io","org.apache.derby.iapi.services.io.FormatableArrayHolder","array","<init>","null","array","array,array","76","76","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/services/io/FormatableArrayHolder.java#L76","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/services/io/FormatableArrayHolder.java","","close"
"334","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.catalog.types","org.apache.derby.catalog.types.RoutineAliasInfo","parameterTypes","getParameterTypes","null","parameterTypes","parameterTypes","236","236","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/catalog/types/RoutineAliasInfo.java#L236","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/catalog/types/RoutineAliasInfo.java","","close"
"336","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.ValueRow","column","setRowArray","null","column","column,value","233","233","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/ValueRow.java#L233","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/ValueRow.java","","open"
"340","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.client.net","org.apache.derby.client.net.NetXACallInfo","crrtkn_","getCorrelatorToken","null","crrtkn_","crrtkn_","121","121","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/client/org/apache/derby/client/net/NetXACallInfo.java#L121","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/client/org/apache/derby/client/net/NetXACallInfo.java","","unknown"
"347","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.tools.planexporter","org.apache.derby.impl.tools.planexporter.AccessDatabase","data","getData","null","data","data","584","584","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/tools/org/apache/derby/impl/tools/planexporter/AccessDatabase.java#L584","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/tools/org/apache/derby/impl/tools/planexporter/AccessDatabase.java","","close"
"362","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.client.am","org.apache.derby.client.am.Statement","resultSetList_","completeExecuteCall","null","resultSetList_ = resultSets;","","1579","1579","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/client/org/apache/derby/client/am/Statement.java#L1579","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/client/org/apache/derby/client/am/Statement.java","","unknown"
"365","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.InternalTriggerExecutionContext","changedColIds","<init>","null","changedColIds","changedColIds,changedColIds","154","154","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/InternalTriggerExecutionContext.java#L154","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/InternalTriggerExecutionContext.java","","unknown"
"372","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute.rts","org.apache.derby.impl.sql.execute.rts.RunTimeStatisticsImpl","beginExecutionTimestamp","getBeginExecutionTimestamp","null","beginExecutionTimestamp","beginExecutionTimestamp","197","197","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/rts/RunTimeStatisticsImpl.java#L197","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/rts/RunTimeStatisticsImpl.java","","close"
"377","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.compile","org.apache.derby.impl.sql.compile.FromBaseTable","fkColArray","setRefActionInfo","null","this.fkColArray = fkColArray;","","4741","4741","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/compile/FromBaseTable.java#L4741","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/compile/FromBaseTable.java","","open"
"386","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.catalog.types","org.apache.derby.catalog.types.RowMultiSetImpl","_types","<init>","null","_types","_types,types","90","90","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/catalog/types/RowMultiSetImpl.java#L90","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/catalog/types/RowMultiSetImpl.java","","close"
"390","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.sql.dictionary","org.apache.derby.iapi.sql.dictionary.PasswordHasher","_salt","<init>","null","_salt","_salt,salt","110","110","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/sql/dictionary/PasswordHasher.java#L110","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/sql/dictionary/PasswordHasher.java","","close"
"392","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.FKInfo","fkIsSelfReferencing","<init>","null","fkIsSelfReferencing","fkIsSelfReferencing,fkIsSelfReferencing","143","143","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/FKInfo.java#L143","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/FKInfo.java","","close"
"397","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.tools.ij","org.apache.derby.impl.tools.ij.ijMultipleResultSetResult","displayColumns","<init>","null","display","display,displayColumns","60","60","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/tools/org/apache/derby/impl/tools/ij/ijMultipleResultSetResult.java#L60","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/tools/org/apache/derby/impl/tools/ij/ijMultipleResultSetResult.java","","close"
"408","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.BaseActivation","autoGeneratedKeysColumnNames","getAutoGeneratedKeysColumnNames","null","return autoGeneratedKeysColumnNames;","","665","665","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/BaseActivation.java#L665","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/BaseActivation.java","","close"
"420","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.store.raw.xact","org.apache.derby.impl.store.raw.xact.GlobalXactId","global_id","getGlobalTransactionId","null","global_id","global_id","156","156","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/store/raw/xact/GlobalXactId.java#L156","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/store/raw/xact/GlobalXactId.java","","open"
"428","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.sql.dictionary","org.apache.derby.iapi.sql.dictionary.ConglomerateDescriptor","columnNames","getColumnNames","null","columnNames","columnNames","243","243","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/sql/dictionary/ConglomerateDescriptor.java#L243","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/sql/dictionary/ConglomerateDescriptor.java","","close"
"434","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.compile","org.apache.derby.impl.sql.compile.CreateIndexNode","columnNames","getColumnNames","null","columnNames","columnNames","131","131","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/compile/CreateIndexNode.java#L131","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/compile/CreateIndexNode.java","","unknown"
"439","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.sql.dictionary","org.apache.derby.iapi.sql.dictionary.IndexLister","indexConglomerateNumbers","getIndexConglomerateNumbers","null","indexConglomerateNumbers","indexConglomerateNumbers","102","102","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/sql/dictionary/IndexLister.java#L102","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/sql/dictionary/IndexLister.java","","close"
"452","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute.rts","org.apache.derby.impl.sql.execute.rts.RealHashTableStatistics","hashKeyColumns","<init>","null","hashKeyColumns","hashKeyColumns,hashKeyColumns","101","101","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/rts/RealHashTableStatistics.java#L101","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/rts/RealHashTableStatistics.java","","close"
"457","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.compile","org.apache.derby.impl.sql.compile.CompilerContextImpl","parameterDescriptors","getParameterTypes","null","parameterDescriptors","parameterDescriptors","630","630","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/compile/CompilerContextImpl.java#L630","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/compile/CompilerContextImpl.java","","open"
"458","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.sql.dictionary","org.apache.derby.iapi.sql.dictionary.IndexLister","distinctIndexRowGenerators","getDistinctIndexRowGenerators","null","distinctIndexRowGenerators","distinctIndexRowGenerators","130","130","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/sql/dictionary/IndexLister.java#L130","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/sql/dictionary/IndexLister.java","","close"
"465","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.tools.ij","org.apache.derby.impl.tools.ij.ijMultipleResultSetResult","columnWidths","getColumnWidthList","null","columnWidths","columnWidths","89","89","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/tools/org/apache/derby/impl/tools/ij/ijMultipleResultSetResult.java#L89","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/tools/org/apache/derby/impl/tools/ij/ijMultipleResultSetResult.java","","close"
"466","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.client.am","org.apache.derby.client.am.Statement","generatedKeysColumnNames_","executeUpdate","null","generatedKeysColumnNames_ = columnNames;","","1295","1295","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/client/org/apache/derby/client/am/Statement.java#L1295","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/client/org/apache/derby/client/am/Statement.java","","unknown"
"469","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.client.am","org.apache.derby.client.am.Sqlca","sqlWarn_","getSqlWarn","null","return sqlWarn_;","","224","224","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/client/org/apache/derby/client/am/Sqlca.java#L224","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/client/org/apache/derby/client/am/Sqlca.java","","unknown"
"471","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.catalog","org.apache.derby.impl.sql.catalog.XPLAINStatementTimingsDescriptor","begin_exe_time","<init>","null","begin_exe_time","begin_exe_time,begin_exe_time","73","73","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/catalog/XPLAINStatementTimingsDescriptor.java#L73","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/catalog/XPLAINStatementTimingsDescriptor.java","","close"
"472","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.compile","org.apache.derby.impl.sql.compile.CreateViewNode","providerInfos","getProviderInfo","null","providerInfos","providerInfos","172","172","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/compile/CreateViewNode.java#L172","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/compile/CreateViewNode.java","","unknown"
"474","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.store.access.xa","org.apache.derby.iapi.store.access.xa.XAXactId","branch_id","getBranchQualifier","null","return(branch_id);","","243","243","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/store/access/xa/XAXactId.java#L243","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/store/access/xa/XAXactId.java","","close"
"476","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.sql.dictionary","org.apache.derby.iapi.sql.dictionary.CatalogRowFactory","indexColumnPositions","initInfo","null","this.indexColumnPositions = indexColumnPositions;","","242","242","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/sql/dictionary/CatalogRowFactory.java#L242","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/sql/dictionary/CatalogRowFactory.java","","close"
"479","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.InsertConstantAction","indexedCols","<init>","null","indexedCols","indexedCols,indexedCols","158","158","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/InsertConstantAction.java#L158","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/InsertConstantAction.java","","open"
"481","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.BaseActivation","autoGeneratedKeysColumnIndexes","getAutoGeneratedKeysColumnIndexes","null","return autoGeneratedKeysColumnIndexes;","","659","659","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/BaseActivation.java#L659","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/BaseActivation.java","","close"
"485","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.catalog.types","org.apache.derby.catalog.types.IndexDescriptorImpl","baseColumnPositions","baseColumnPositions","null","baseColumnPositions","baseColumnPositions","130","130","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/catalog/types/IndexDescriptorImpl.java#L130","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/catalog/types/IndexDescriptorImpl.java","","close"
"501","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute.rts","org.apache.derby.impl.sql.execute.rts.RunTimeStatisticsImpl","beginCompilationTimestamp","getBeginCompilationTimestamp","null","beginCompilationTimestamp","beginCompilationTimestamp","177","177","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/rts/RunTimeStatisticsImpl.java#L177","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/rts/RunTimeStatisticsImpl.java","","close"
"509","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.client.am","org.apache.derby.client.am.Statement","generatedKeysColumnIndexes_","executeUpdate","null","generatedKeysColumnIndexes_ = columnIndexes;","","1272","1272","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/client/org/apache/derby/client/am/Statement.java#L1272","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/client/org/apache/derby/client/am/Statement.java","","unknown"
"516","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql","org.apache.derby.impl.sql.GenericPreparedStatement","targetColumns","getTargetColumns","null","return targetColumns;","","1061","1061","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/GenericPreparedStatement.java#L1061","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/GenericPreparedStatement.java","","unknown"
"517","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.client.am","org.apache.derby.client.am.Sqlca","sqlErrpBytes_","resetRowsetSqlca","null","sqlErrpBytes_ = sqlErrpBytes;","","498","498","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/client/org/apache/derby/client/am/Sqlca.java#L498","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/client/org/apache/derby/client/am/Sqlca.java","","unknown"
"522","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.client.am","org.apache.derby.client.am.Sqlca","sqlErrd_","getSqlErrd","null","return sqlErrd_;","","215","215","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/client/org/apache/derby/client/am/Sqlca.java#L215","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/client/org/apache/derby/client/am/Sqlca.java","","open"
"525","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.tools.ij","org.apache.derby.impl.tools.ij.ijMultipleResultSetResult","displayColumns","getColumnDisplayList","null","displayColumns","displayColumns","88","88","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/tools/org/apache/derby/impl/tools/ij/ijMultipleResultSetResult.java#L88","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/tools/org/apache/derby/impl/tools/ij/ijMultipleResultSetResult.java","","close"
"538","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.client.net","org.apache.derby.client.net.NetConnection","indoubtTransactions_","setIndoubtTransactions","null","indoubtTransactions_ = indoubtTransactions;","","1592","1592","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/client/org/apache/derby/client/net/NetConnection.java#L1592","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/client/org/apache/derby/client/net/NetConnection.java","","open"
"554","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.tools.ij","org.apache.derby.impl.tools.ij.ijResultSetResult","displayColumns","<init>","null","display","display,displayColumns","66","66","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/tools/org/apache/derby/impl/tools/ij/ijResultSetResult.java#L66","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/tools/org/apache/derby/impl/tools/ij/ijResultSetResult.java","","close"
"559","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute.rts","org.apache.derby.impl.sql.execute.rts.RealHashScanStatistics","hashKeyColumns","<init>","null","hashKeyColumns","hashKeyColumns,hashKeyColumns","119","119","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/rts/RealHashScanStatistics.java#L119","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/rts/RealHashScanStatistics.java","","close"
