warning id,project,bug_pattern,commit,last_commit_checked,?,bug pattern category,package,class,field,method,type,expr,idents,start_line,end_line,label (automatically determined),commit url,"commit url (of the version compared to, if closed)",code (if open),label
9849,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs,org.apache.tools.ant.taskdefs.UpToDateTest,null,tearDown,null,},,35,35,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/UpToDateTest.java#L35,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/UpToDateTest.java,,open
9852,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs.optional,org.apache.tools.ant.taskdefs.optional.JavahTest,null,tearDown,null,},,37,37,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/optional/JavahTest.java#L37,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/optional/JavahTest.java,,open
9853,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs,org.apache.tools.ant.taskdefs.AbstractCvsTaskTest,null,tearDown,null,},,42,42,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/AbstractCvsTaskTest.java#L42,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/AbstractCvsTaskTest.java,,open
9854,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.types.selectors,org.apache.tools.ant.types.selectors.ContainsRegexpTest$TaskdefForRegexpTest,null,tearDown,null,},,64,64,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/types/selectors/ContainsRegexpTest.java#L64,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/types/selectors/ContainsRegexpTest.java,,unknown
9858,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs,org.apache.tools.ant.taskdefs.AntTest,null,tearDown,null,},,46,46,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java#L46,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,,open
9861,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs,org.apache.tools.ant.taskdefs.FilterTest,null,tearDown,null,},,42,42,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/FilterTest.java#L42,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/FilterTest.java,,open
9870,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs,org.apache.tools.ant.taskdefs.GetTest,null,tearDown,null,},,37,37,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/GetTest.java#L37,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/GetTest.java,,open
9877,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.types,org.apache.tools.ant.types.XMLCatalogBuildFileTest,null,tearDown,null,},,39,39,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/types/XMLCatalogBuildFileTest.java#L39,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/types/XMLCatalogBuildFileTest.java,,unknown
9884,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs,org.apache.tools.ant.taskdefs.SignJarTest,null,tearDown,null,},,45,45,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/SignJarTest.java#L45,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/SignJarTest.java,,unknown
9885,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant,org.apache.tools.ant.TaskContainerTest,null,tearDown,null,},,33,33,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/TaskContainerTest.java#L33,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/TaskContainerTest.java,,unknown
9886,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs,org.apache.tools.ant.taskdefs.CallTargetTest,null,tearDown,null,},,71,71,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/CallTargetTest.java#L71,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/CallTargetTest.java,,unknown
9890,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs,org.apache.tools.ant.taskdefs.ChecksumTest,null,tearDown,null,},,39,39,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/ChecksumTest.java#L39,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/ChecksumTest.java,,open
9895,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs,org.apache.tools.ant.taskdefs.TarTest,null,tearDown,null,},,157,157,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/TarTest.java#L157,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/TarTest.java,,unknown
9897,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs,org.apache.tools.ant.taskdefs.SyncTest,null,tearDown,null,},,35,35,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/SyncTest.java#L35,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/SyncTest.java,,unknown
9900,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.types.selectors,org.apache.tools.ant.types.selectors.BaseSelectorTest$TaskdefForMakingBed,null,tearDown,null,},,272,272,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/types/selectors/BaseSelectorTest.java#L272,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/types/selectors/BaseSelectorTest.java,,close
9909,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs,org.apache.tools.ant.taskdefs.RecorderTest,null,tearDown,null,},,47,47,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/RecorderTest.java#L47,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/RecorderTest.java,,unknown
9911,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs,org.apache.tools.ant.taskdefs.MoveTest,null,tearDown,null,},,45,45,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/MoveTest.java#L45,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/MoveTest.java,,unknown
9913,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs.optional.depend,org.apache.tools.ant.taskdefs.optional.depend.DependTest,null,tearDown,null,},,47,47,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/optional/depend/DependTest.java#L47,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/optional/depend/DependTest.java,,unknown
9915,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs,org.apache.tools.ant.taskdefs.JavaTest,null,tearDown,null,},,75,75,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/JavaTest.java#L75,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/JavaTest.java,,unknown
9916,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.filters,org.apache.tools.ant.filters.HeadTailTest,null,tearDown,null,},,46,46,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/filters/HeadTailTest.java#L46,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/filters/HeadTailTest.java,,unknown
9917,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs,org.apache.tools.ant.taskdefs.CopydirTest,null,tearDown,null,},,37,37,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/CopydirTest.java#L37,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/CopydirTest.java,,unknown
9921,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs,org.apache.tools.ant.taskdefs.LoadFileTest,null,tearDown,null,},,53,53,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/LoadFileTest.java#L53,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/LoadFileTest.java,,open
9922,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs.optional.sos,org.apache.tools.ant.taskdefs.optional.sos.SOSTest,null,tearDown,null,},,80,80,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/optional/sos/SOSTest.java#L80,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/optional/sos/SOSTest.java,,open
9923,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs,org.apache.tools.ant.taskdefs.GzipTest,null,tearDown,null,},,74,74,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/GzipTest.java#L74,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/GzipTest.java,,open
9928,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs.optional.junit,org.apache.tools.ant.taskdefs.optional.junit.JUnitTestListenerTest,null,tearDown,null,},,45,45,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/optional/junit/JUnitTestListenerTest.java#L45,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/optional/junit/JUnitTestListenerTest.java,,unknown
9930,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs,org.apache.tools.ant.taskdefs.WarTest,null,tearDown,null,},,43,43,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/WarTest.java#L43,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/WarTest.java,,unknown
9932,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs,org.apache.tools.ant.taskdefs.ImportTest,null,tearDown,null,},,41,41,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/ImportTest.java#L41,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/ImportTest.java,,unknown
9933,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs.optional.unix,org.apache.tools.ant.taskdefs.optional.unix.SymlinkTest,null,tearDown,null,},,290,290,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/optional/unix/SymlinkTest.java#L290,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/optional/unix/SymlinkTest.java,,open
9934,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.types,org.apache.tools.ant.types.FilterSetTest,null,tearDown,null,},,46,46,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/types/FilterSetTest.java#L46,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/types/FilterSetTest.java,,open
9935,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.types,org.apache.tools.ant.types.AssertionsTest,null,tearDown,null,},,37,37,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/types/AssertionsTest.java#L37,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/types/AssertionsTest.java,,unknown
9941,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant,org.apache.tools.ant.DirectoryScannerTest,null,tearDown,null,},,51,51,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/DirectoryScannerTest.java#L51,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/DirectoryScannerTest.java,,unknown
9943,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.taskdefs,org.apache.tools.ant.taskdefs.JarTest,null,tearDown,null,},,68,68,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/JarTest.java#L68,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/JarTest.java,,open
9950,ant,IJU_TEARDOWN_NO_SUPER,C,last,null,CORRECTNESS,org.apache.tools.ant.filters,org.apache.tools.ant.filters.NoNewLineTest,null,tearDown,null,},,41,41,close,https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/filters/NoNewLineTest.java#L41,https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/filters/NoNewLineTest.java,,unknown
9470,jmeter,CN_IDIOM_NO_SUPER_CALL,C,last,null,BAD_PRACTICE,org.apache.jorphan.collections,org.apache.jorphan.collections.HashTree,null,clone,null,,,-2,-2,close,https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/jorphan/org/apache/jorphan/collections/HashTree.java#L-2,https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/jorphan/org/apache/jorphan/collections/HashTree.java,,open
9535,jmeter,CN_IDIOM_NO_SUPER_CALL,C,last,null,BAD_PRACTICE,org.apache.jorphan.collections,org.apache.jorphan.collections.ListedHashTree,null,clone,null,,,-2,-2,close,https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/jorphan/org/apache/jorphan/collections/ListedHashTree.java#L-2,https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/jorphan/org/apache/jorphan/collections/ListedHashTree.java,,open
9553,jmeter,CN_IDIOM_NO_SUPER_CALL,C,last,null,BAD_PRACTICE,org.apache.jmeter.protocol.http.util.accesslog,org.apache.jmeter.protocol.http.util.accesslog.SessionFilter,null,clone,null,,,-2,-2,close,https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/protocol/http/org/apache/jmeter/protocol/http/util/accesslog/SessionFilter.java#L-2,https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/protocol/http/org/apache/jmeter/protocol/http/util/accesslog/SessionFilter.java,,open
9625,jmeter,CN_IDIOM_NO_SUPER_CALL,C,last,null,BAD_PRACTICE,org.apache.jmeter.protocol.http.util.accesslog,org.apache.jmeter.protocol.http.util.accesslog.SharedTCLogParser,null,clone,null,,,-2,-2,close,https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/protocol/http/org/apache/jmeter/protocol/http/util/accesslog/SharedTCLogParser.java#L-2,https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/protocol/http/org/apache/jmeter/protocol/http/util/accesslog/SharedTCLogParser.java,,open
